latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
35.32405,-91.35175,345.7,0.43,0.38,2021-06-24,1912,1,nominal,2.0NRT,283.1,7.2,D
35.32345,-91.3564,330.9,0.43,0.38,2021-06-24,1912,1,nominal,2.0NRT,284.1,7.2,D
35.29538,-91.77809,333,0.41,0.37,2021-06-24,1912,1,nominal,2.0NRT,291.9,2.7,D
35.5033,-92.48489,335.6,0.4,0.37,2021-06-24,1912,1,nominal,2.0NRT,294.6,8.7,D
35.50457,-92.48812,341.6,0.4,0.37,2021-06-24,1912,1,nominal,2.0NRT,300.2,13.8,D
34.71156,-97.76092,336.1,0.46,0.39,2021-06-24,1912,1,nominal,2.0NRT,303.2,3.2,D
36.60431,-83.38043,326.7,0.37,0.58,2021-06-24,1912,1,nominal,2.0NRT,286.4,1.4,D
36.60771,-83.38161,326.1,0.37,0.58,2021-06-24,1912,1,nominal,2.0NRT,286.9,1.9,D
34.62411,-99.14381,337.9,0.53,0.42,2021-06-24,1912,1,low,2.0NRT,308.7,8.3,D
35.51236,-101.40968,336.6,0.44,0.46,2021-06-24,1912,1,low,2.0NRT,307,2.1,D
33.48039,-109.41438,336.7,0.68,0.74,2021-06-24,1912,1,nominal,2.0NRT,294.3,8.2,D
33.47844,-109.42101,338,0.68,0.74,2021-06-24,1912,1,nominal,2.0NRT,294.7,8.2,D
33.48994,-109.40649,348.9,0.68,0.74,2021-06-24,1912,1,nominal,2.0NRT,295,16.5,D
33.68317,-109.29905,344.1,0.67,0.73,2021-06-24,1912,1,nominal,2.0NRT,302.1,7.9,D
33.70779,-109.28806,331,0.66,0.73,2021-06-24,1912,1,nominal,2.0NRT,293.6,4.6,D
33.68132,-109.29772,339.7,0.66,0.73,2021-06-24,1912,1,nominal,2.0NRT,298.4,6.7,D
36.51709,-97.83861,336.5,0.44,0.38,2021-06-24,1912,1,low,2.0NRT,310,3.6,D
37.7685,-97.64045,340.7,0.42,0.38,2021-06-24,1912,1,low,2.0NRT,308.6,61.3,D
43.07509,-95.62288,331.4,0.39,0.36,2021-06-24,1918,1,nominal,2.0NRT,296.4,1.8,D
45.90977,-97.80705,334.2,0.38,0.36,2021-06-24,1918,1,low,2.0NRT,305.8,2.7,D
46.39866,-94.32818,336.3,0.43,0.38,2021-06-24,1918,1,nominal,2.0NRT,304.5,4.4,D
46.66579,-98.85976,334.7,0.39,0.36,2021-06-24,1918,1,low,2.0NRT,306.8,3.3,D
47.00467,-96.98341,337.9,0.39,0.36,2021-06-24,1918,1,low,2.0NRT,310.4,2.2,D
47.74572,-96.221,338.3,0.4,0.37,2021-06-24,1918,1,nominal,2.0NRT,309,3.4,D
46.3735,-105.4493,349.9,0.39,0.44,2021-06-24,1918,1,nominal,2.0NRT,313.6,20.5,D
46.37743,-105.45087,350.2,0.39,0.44,2021-06-24,1918,1,nominal,2.0NRT,313.7,20.5,D
45.93226,-108.08811,340.3,0.53,0.5,2021-06-24,1918,1,nominal,2.0NRT,313.1,26.7,D
45.93389,-108.08167,367,0.53,0.5,2021-06-24,1918,1,low,2.0NRT,331.6,123.2,D
45.93821,-108.08408,353.5,0.53,0.5,2021-06-24,1918,1,nominal,2.0NRT,319.6,46.3,D
45.93658,-108.09052,339.1,0.53,0.5,2021-06-24,1918,1,nominal,2.0NRT,313.4,15.8,D
47.86123,-102.87444,344.8,0.45,0.39,2021-06-24,1918,1,nominal,2.0NRT,297.7,9.2,D
49.94257,-96.47369,331.1,0.41,0.37,2021-06-24,1918,1,nominal,2.0NRT,298.3,1.5,D
49.94596,-96.47473,344.8,0.41,0.37,2021-06-24,1918,1,nominal,2.0NRT,304.7,8.6,D
18.14361,-102.59504,332.2,0.57,0.69,2021-06-24,2048,1,nominal,2.0NRT,284.9,5.2,D
18.13885,-102.59525,331.4,0.57,0.69,2021-06-24,2048,1,nominal,2.0NRT,285,3.6,D
20.57806,-101.16557,340.3,0.76,0.77,2021-06-24,2048,1,nominal,2.0NRT,292.4,9,D
20.57474,-101.16698,337.9,0.76,0.77,2021-06-24,2048,1,nominal,2.0NRT,291.3,15.4,D
22.75553,-104.89391,337.3,0.46,0.63,2021-06-24,2054,1,nominal,2.0NRT,290.6,7.3,D
22.72738,-105.47519,356.4,0.42,0.61,2021-06-24,2054,1,low,2.0NRT,285.7,6,D
22.73299,-105.47614,335.3,0.42,0.61,2021-06-24,2054,1,nominal,2.0NRT,285.6,3.9,D
24.2871,-107.19949,356.3,0.34,0.56,2021-06-24,2054,1,low,2.0NRT,288.4,12.4,D
24.29225,-107.20005,345.7,0.34,0.56,2021-06-24,2054,1,nominal,2.0NRT,290.9,28.4,D
25.27375,-108.25282,340.9,0.59,0.53,2021-06-24,2054,1,nominal,2.0NRT,295.4,8.7,D
25.48163,-106.77484,341.8,0.37,0.58,2021-06-24,2054,1,nominal,2.0NRT,292,2.6,D
25.48507,-106.77439,343.4,0.37,0.58,2021-06-24,2054,1,nominal,2.0NRT,295,4.5,D
25.69709,-107.21506,354.6,0.35,0.57,2021-06-24,2054,1,nominal,2.0NRT,293.2,6.4,D
25.3571,-111.90115,340,0.54,0.42,2021-06-24,2054,1,nominal,2.0NRT,306,3.1,D
25.69862,-109.0026,341.1,0.54,0.51,2021-06-24,2054,1,nominal,2.0NRT,290.3,7.3,D
25.69717,-108.99884,342.8,0.54,0.51,2021-06-24,2054,1,nominal,2.0NRT,291.1,11,D
25.78257,-108.94845,334,0.55,0.51,2021-06-24,2054,1,nominal,2.0NRT,292.4,5.2,D
25.99088,-106.7636,343.4,0.38,0.59,2021-06-24,2054,1,nominal,2.0NRT,293.3,5.6,D
25.88083,-108.98457,335.2,0.54,0.51,2021-06-24,2054,1,nominal,2.0NRT,297,4.6,D
26.18378,-106.92198,350.7,0.37,0.58,2021-06-24,2054,1,nominal,2.0NRT,298.6,6.5,D
26.23385,-106.59025,351,0.39,0.59,2021-06-24,2054,1,nominal,2.0NRT,298.3,5.7,D
26.23489,-106.59082,350.1,0.39,0.59,2021-06-24,2054,1,nominal,2.0NRT,297.2,7.2,D
26.28987,-106.98212,354.1,0.37,0.58,2021-06-24,2054,1,nominal,2.0NRT,298.9,7.6,D
26.29936,-107.11111,330,0.36,0.58,2021-06-24,2054,1,nominal,2.0NRT,299.3,3.2,D
26.52391,-106.51905,339.2,0.4,0.6,2021-06-24,2054,1,nominal,2.0NRT,301.4,9.8,D
26.52361,-106.52276,352.8,0.4,0.6,2021-06-24,2054,1,nominal,2.0NRT,304.3,10.6,D
26.52332,-106.52641,353.1,0.4,0.6,2021-06-24,2054,1,nominal,2.0NRT,304,10.6,D
26.52301,-106.53014,339.4,0.4,0.6,2021-06-24,2054,1,nominal,2.0NRT,303.5,9.8,D
27.40043,-110.02805,344.6,0.49,0.49,2021-06-24,2054,1,nominal,2.0NRT,302.8,6.9,D
27.40541,-110.02364,336.9,0.49,0.49,2021-06-24,2054,1,nominal,2.0NRT,298.5,6.9,D
27.4049,-110.02859,337.4,0.49,0.49,2021-06-24,2054,1,nominal,2.0NRT,300.6,6.9,D
27.46085,-110.12857,338.8,0.48,0.48,2021-06-24,2054,1,nominal,2.0NRT,301.6,3.8,D
28.28005,-109.0266,333.3,0.58,0.52,2021-06-24,2054,1,nominal,2.0NRT,301.8,5.3,D
28.68481,-106.0874,338.2,0.44,0.63,2021-06-24,2054,1,low,2.0NRT,309.8,3.8,D
28.24516,-111.2663,344.3,0.42,0.45,2021-06-24,2054,1,nominal,2.0NRT,304.6,5.7,D
28.24639,-111.26619,344,0.42,0.45,2021-06-24,2054,1,nominal,2.0NRT,304.7,4.5,D
28.67945,-106.99,337.8,0.39,0.59,2021-06-24,2054,1,low,2.0NRT,308.8,13.6,D
28.31333,-111.23548,336.9,0.43,0.46,2021-06-24,2054,1,nominal,2.0NRT,304.7,3.2,D
28.53823,-110.1776,367,0.5,0.49,2021-06-24,2054,1,high,2.0NRT,307.5,19.2,D
28.54272,-110.17822,347.7,0.5,0.49,2021-06-24,2054,1,nominal,2.0NRT,306.1,15.6,D
30.04771,-107.28089,367,0.39,0.59,2021-06-24,2054,1,high,2.0NRT,308.5,14.8,D
29.94118,-115.26768,342,0.43,0.38,2021-06-24,2054,1,low,2.0NRT,315.7,1.8,D
30.60457,-115.95366,331.7,0.41,0.37,2021-06-24,2054,1,low,2.0NRT,304.9,2.6,D
32.30899,-114.93754,347.3,0.46,0.39,2021-06-24,2054,1,nominal,2.0NRT,313.7,20,D
32.6987,-114.16193,349.4,0.5,0.41,2021-06-24,2054,1,nominal,2.0NRT,317.9,16.8,D
32.60059,-115.0498,356.2,0.46,0.39,2021-06-24,2054,1,nominal,2.0NRT,314,21.7,D
32.77561,-114.58559,349.5,0.48,0.4,2021-06-24,2054,1,nominal,2.0NRT,314.9,22.2,D
33.46579,-109.42734,348.9,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,306.6,13.1,D
33.4708,-109.42736,349.6,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,304.9,13.1,D
33.48301,-109.33217,334.3,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,303.9,5.9,D
33.48178,-109.41489,345.4,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,300.8,9.1,D
33.48682,-109.41455,341.7,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,305.2,27.8,D
33.50398,-109.32163,342.2,0.64,0.54,2021-06-24,2054,1,nominal,2.0NRT,299,6.1,D
33.50245,-109.34167,343.6,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,304,13,D
33.50144,-109.35485,338.4,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,304.1,15.2,D
33.50044,-109.36793,353.9,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,308.9,38.5,D
33.50795,-109.33567,344.4,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,301.1,16.4,D
33.50695,-109.34873,344,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,303.3,13,D
33.51294,-109.33626,367,0.63,0.54,2021-06-24,2054,1,high,2.0NRT,301,17,D
33.51243,-109.34295,352.3,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,301.9,16,D
33.51194,-109.34937,347.8,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,303.9,16,D
33.51793,-109.3371,352.4,0.63,0.54,2021-06-24,2054,1,nominal,2.0NRT,301,17,D
33.66815,-109.2836,339.5,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,304.2,3.4,D
33.66985,-109.32973,367,0.32,0.54,2021-06-24,2054,1,high,2.0NRT,307.1,14.3,D
33.66959,-109.33342,367,0.32,0.54,2021-06-24,2054,1,high,2.0NRT,306.8,10.8,D
33.67594,-109.31565,339.4,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,299,6.9,D
33.67408,-109.34102,347.1,0.32,0.54,2021-06-24,2054,1,nominal,2.0NRT,296.2,5.9,D
33.68218,-109.29935,367,0.32,0.55,2021-06-24,2054,1,high,2.0NRT,306.5,8,D
33.68144,-109.30949,367,0.32,0.55,2021-06-24,2054,1,high,2.0NRT,306.6,20.6,D
33.68192,-109.30304,347.8,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,308.1,8,D
33.68121,-109.31261,353.1,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,309.9,6.9,D
33.68098,-109.31583,340.5,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,305.6,6.9,D
33.68751,-109.29578,354.1,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,307,9.1,D
33.68723,-109.2995,356.3,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,311.5,8.7,D
33.68697,-109.30302,340.4,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,309,8.7,D
33.68602,-109.31596,346.5,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,310.1,10.4,D
33.69291,-109.2912,367,0.32,0.55,2021-06-24,2054,1,high,2.0NRT,310.6,9.1,D
33.68842,-109.35181,367,0.32,0.54,2021-06-24,2054,1,high,2.0NRT,307.2,21.8,D
33.69259,-109.29546,340.8,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,305,9.1,D
33.698,-109.29079,367,0.32,0.55,2021-06-24,2054,1,high,2.0NRT,309.1,10.8,D
33.69829,-109.28686,346.1,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,303.2,5.7,D
33.69613,-109.31595,342.5,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,306.9,8.6,D
33.69588,-109.31931,355.3,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,308.5,10.1,D
33.69454,-109.33735,347.1,0.32,0.54,2021-06-24,2054,1,nominal,2.0NRT,296.8,6,D
33.70094,-109.31936,367,0.32,0.55,2021-06-24,2054,1,high,2.0NRT,304.1,10.1,D
33.70067,-109.32294,355.7,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,313.3,10.1,D
33.69905,-109.34449,336.3,0.32,0.54,2021-06-24,2054,1,nominal,2.0NRT,294.8,7.4,D
33.6988,-109.34799,335.7,0.32,0.54,2021-06-24,2054,1,nominal,2.0NRT,300.8,4.2,D
33.70792,-109.29362,337.7,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,286,2.4,D
33.70573,-109.32286,350.8,0.32,0.55,2021-06-24,2054,1,nominal,2.0NRT,299.3,4.4,D
33.70546,-109.32643,344.8,0.32,0.54,2021-06-24,2054,1,nominal,2.0NRT,300.9,5,D
35.0051,-111.92336,352.2,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,291.6,19.6,D
35.00466,-111.92805,355.8,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,301.2,22.1,D
35.01426,-111.91991,347.8,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,294.9,16.6,D
35.01908,-111.91553,355.3,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,297.7,29.3,D
35.01862,-111.92051,355.6,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,295.8,16.6,D
35.02346,-111.91607,367,0.47,0.48,2021-06-24,2054,1,high,2.0NRT,296,18,D
35.02393,-111.91108,349.4,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,294.3,18,D
35.02258,-111.92556,342.1,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,286.4,12.6,D
35.03265,-111.91232,351.8,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,293.5,52.4,D
35.02287,-112.01598,341.5,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,303.7,15.6,D
35.03701,-111.91307,353.5,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,308.8,52.4,D
35.02626,-112.02657,348.2,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,308.2,37.3,D
35.0247,-111.90948,349.9,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,294.6,15.2,D
35.02427,-111.91447,348.4,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,291.5,15.2,D
35.02384,-111.91939,343.6,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,281.3,6.3,D
35.01619,-112.05622,347,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,310.9,9.4,D
35.03344,-111.91077,356,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,300.7,42.2,D
35.02379,-112.01997,355.1,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,311.4,20.8,D
35.02052,-112.05683,353.4,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,311.9,18.2,D
35.0378,-111.91149,355.6,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,295.3,42.2,D
35.03736,-111.91644,343.4,0.47,0.48,2021-06-24,2054,1,low,2.0NRT,313.7,42.2,D
35.02775,-112.02484,355.6,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,308.8,20.8,D
35.0244,-112.06249,342.7,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,306.1,12.9,D
35.02303,-112.07775,339.2,0.46,0.47,2021-06-24,2054,1,nominal,2.0NRT,306.5,9.5,D
35.04172,-111.91714,356.3,0.47,0.48,2021-06-24,2054,1,nominal,2.0NRT,301.4,21,D
35.03609,-111.98055,343.7,0.47,0.47,2021-06-24,2054,1,nominal,2.0NRT,305.3,9.2,D
35.04102,-111.97475,346.6,0.47,0.47,2021-06-24,2054,1,nominal,2.0NRT,300.8,7.1,D
37.8567,-122.12191,344.1,0.4,0.37,2021-06-24,2054,1,nominal,2.0NRT,309.8,6.9,D
37.86002,-122.12281,355.8,0.4,0.37,2021-06-24,2054,1,nominal,2.0NRT,312.4,6.9,D
39.65726,-121.82288,333.7,0.39,0.36,2021-06-24,2054,1,nominal,2.0NRT,303.5,1.1,D
44.497,-118.94678,343.8,0.44,0.38,2021-06-24,2100,1,low,2.0NRT,314.6,9.4,D
45.21076,-122.80341,344.5,0.38,0.36,2021-06-24,2100,1,nominal,2.0NRT,306.5,7.5,D
48.00601,-122.52341,325.1,0.39,0.36,2021-06-24,2100,1,low,2.0NRT,296.9,1.8,D
20.659,-76.41821,302.9,0.44,0.62,2021-06-25,0600,1,nominal,2.0NRT,288.9,1.2,N
20.65862,-76.41394,314.2,0.44,0.62,2021-06-25,0600,1,nominal,2.0NRT,289.1,1.8,N
20.65783,-76.41589,307.4,0.44,0.62,2021-06-25,0600,1,nominal,2.0NRT,288.9,1.5,N
20.65742,-76.41164,309.3,0.44,0.62,2021-06-25,0600,1,nominal,2.0NRT,288.7,1.3,N
19.7046,-71.31432,304.9,0.4,0.44,2021-06-25,0600,1,nominal,2.0NRT,279.8,0.6,N
19.60029,-71.01585,309.5,0.38,0.44,2021-06-25,0600,1,nominal,2.0NRT,287.5,1.2,N
18.93088,-70.35233,299.4,0.52,0.42,2021-06-25,0600,1,nominal,2.0NRT,269.9,3.7,N
18.92705,-70.35275,339.1,0.52,0.42,2021-06-25,0600,1,nominal,2.0NRT,272.6,3.7,N
18.92771,-70.35775,299.5,0.52,0.42,2021-06-25,0600,1,nominal,2.0NRT,271.1,3.7,N
18.42595,-69.97511,308.4,0.49,0.4,2021-06-25,0600,1,nominal,2.0NRT,291.4,1.9,N
17.97929,-76.63796,305.6,0.42,0.61,2021-06-25,0600,1,nominal,2.0NRT,285.9,3.5,N
17.97858,-76.63112,304.8,0.42,0.61,2021-06-25,0600,1,nominal,2.0NRT,285.4,2.8,N
17.97279,-76.63041,342.5,0.42,0.61,2021-06-25,0600,1,nominal,2.0NRT,287.2,2.8,N
48.18964,-64.92292,296.8,0.4,0.44,2021-06-25,0548,1,nominal,2.0NRT,284.1,0.7,N
48.18916,-64.91747,297.3,0.4,0.44,2021-06-25,0548,1,nominal,2.0NRT,285.9,1,N
45.28163,-66.01603,301.4,0.42,0.45,2021-06-25,0548,1,nominal,2.0NRT,288,1.7,N
44.82806,-73.17783,297.5,0.46,0.64,2021-06-25,0548,1,nominal,2.0NRT,277.2,0.4,N
44.82441,-73.17768,296.6,0.46,0.64,2021-06-25,0548,1,nominal,2.0NRT,277.4,0.6,N
40.89745,-77.71485,299.6,0.75,0.77,2021-06-25,0554,1,nominal,2.0NRT,284.5,2.4,N
40.63964,-74.22177,300.7,0.49,0.65,2021-06-25,0554,1,nominal,2.0NRT,288.5,0.9,N
40.15362,-74.77032,304.1,0.52,0.67,2021-06-25,0554,1,nominal,2.0NRT,283.6,0.5,N
39.94237,-76.81584,310.9,0.67,0.74,2021-06-25,0554,1,nominal,2.0NRT,285.8,2.2,N
39.94164,-76.81306,304.8,0.67,0.74,2021-06-25,0554,1,nominal,2.0NRT,285.9,2.1,N
39.59248,-75.63561,302,0.58,0.69,2021-06-25,0554,1,nominal,2.0NRT,288.3,1.1,N
39.58602,-75.63588,299.3,0.58,0.69,2021-06-25,0554,1,nominal,2.0NRT,287.6,1.1,N
38.01515,-77.51929,299.4,0.72,0.75,2021-06-25,0554,1,nominal,2.0NRT,282.5,1.2,N
19.59522,-89.4521,323.3,0.41,0.37,2021-06-25,0742,1,nominal,2.0NRT,292.2,2.4,N
19.4062,-89.271,331.4,0.41,0.37,2021-06-25,0742,1,nominal,2.0NRT,292.5,3.1,N
19.40555,-89.2671,308.4,0.41,0.37,2021-06-25,0742,1,nominal,2.0NRT,291.7,1.1,N
19.40849,-89.32668,305,0.41,0.37,2021-06-25,0742,1,nominal,2.0NRT,292,0.6,N
19.38423,-89.3072,304,0.41,0.37,2021-06-25,0742,1,nominal,2.0NRT,291.4,1.1,N
19.12114,-90.16489,307.9,0.39,0.37,2021-06-25,0742,1,nominal,2.0NRT,291.5,0.7,N
18.50776,-89.13512,325.5,0.42,0.38,2021-06-25,0742,1,nominal,2.0NRT,291.6,1.9,N
18.50432,-89.13576,319,0.42,0.38,2021-06-25,0742,1,nominal,2.0NRT,291.3,1,N
18.20024,-88.46286,304.4,0.45,0.39,2021-06-25,0742,1,nominal,2.0NRT,292.4,0.9,N
18.19669,-88.46355,308.7,0.45,0.39,2021-06-25,0742,1,nominal,2.0NRT,292.3,0.9,N
18.14201,-88.26889,311.6,0.46,0.39,2021-06-25,0742,1,nominal,2.0NRT,292.5,1.5,N
18.07594,-88.27253,306,0.47,0.39,2021-06-25,0742,1,nominal,2.0NRT,291.7,0.5,N
18.04669,-88.24033,304.9,0.47,0.4,2021-06-25,0742,1,nominal,2.0NRT,292.5,0.8,N
17.99939,-88.26736,310.4,0.47,0.39,2021-06-25,0742,1,nominal,2.0NRT,292.9,1.3,N
17.99864,-88.26301,307.2,0.47,0.39,2021-06-25,0742,1,nominal,2.0NRT,292.9,1.3,N
17.99504,-88.26371,319.9,0.47,0.39,2021-06-25,0742,1,nominal,2.0NRT,293.4,1.3,N
19.17978,-96.23728,302.2,0.56,0.43,2021-06-25,0742,1,nominal,2.0NRT,278.1,1.5,N
17.98558,-88.83983,308.1,0.44,0.38,2021-06-25,0742,1,nominal,2.0NRT,291.9,1.1,N
17.78479,-88.58337,310.7,0.45,0.39,2021-06-25,0742,1,nominal,2.0NRT,293.1,1.1,N
18.43946,-93.16618,327.1,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,258.4,3.9,N
18.43889,-93.16238,306.5,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,257.4,4.9,N
18.80247,-96.2823,312.1,0.56,0.43,2021-06-25,0742,1,nominal,2.0NRT,288.3,0.7,N
18.64206,-96.21649,329.6,0.55,0.43,2021-06-25,0742,1,nominal,2.0NRT,288.7,3.5,N
18.50964,-96.14823,329.9,0.54,0.42,2021-06-25,0742,1,nominal,2.0NRT,289.6,12.3,N
18.50897,-96.14311,316.4,0.54,0.42,2021-06-25,0742,1,nominal,2.0NRT,292.2,13.8,N
17.89665,-92.48888,325.7,0.39,0.36,2021-06-25,0742,1,nominal,2.0NRT,289,6.1,N
17.89721,-92.49252,310.1,0.39,0.36,2021-06-25,0742,1,nominal,2.0NRT,284.6,6.2,N
17.8961,-92.48523,303.9,0.39,0.36,2021-06-25,0742,1,nominal,2.0NRT,280.5,6.1,N
17.89334,-92.48943,307,0.39,0.36,2021-06-25,0742,1,nominal,2.0NRT,283.4,3.8,N
17.87952,-92.48799,306.5,0.39,0.36,2021-06-25,0742,1,nominal,2.0NRT,283.1,0.8,N
17.90302,-93.18458,322.7,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,295.4,13.6,N
17.90246,-93.18082,343.2,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,292.8,13.6,N
17.89966,-93.18512,333.1,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,291.7,13.6,N
17.8991,-93.18136,314.9,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,290.9,13.6,N
17.89293,-93.18622,325.9,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,294.6,17.9,N
17.89237,-93.18246,312.9,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,289.5,17.9,N
17.89181,-93.1787,317.1,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,289.7,2.3,N
17.89067,-93.19427,308.7,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,284.5,2.1,N
17.84618,-93.11671,306.7,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,289.9,27.2,N
17.84339,-93.12099,349.1,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,294.4,15.6,N
17.84283,-93.11726,341.6,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,302.7,27.2,N
17.84226,-93.11351,327.8,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,291,27.2,N
17.83947,-93.11779,305.2,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,290.1,1.5,N
17.7919,-93.12172,329,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,288.8,2.7,N
17.65546,-93.3619,305.4,0.4,0.37,2021-06-25,0742,1,nominal,2.0NRT,279.6,0.6,N
45.28238,-66.01208,303.2,0.57,0.69,2021-06-25,0730,1,nominal,2.0NRT,286,1.8,N
47.91657,-102.86093,300.6,0.76,0.77,2021-06-25,0730,1,nominal,2.0NRT,279.1,0.8,N
47.91433,-102.85844,297.2,0.76,0.77,2021-06-25,0730,1,nominal,2.0NRT,279.2,0.9,N
47.83873,-102.70242,305.4,0.75,0.77,2021-06-25,0730,1,nominal,2.0NRT,280.5,2.1,N
47.83893,-102.69279,295.3,0.75,0.77,2021-06-25,0730,1,nominal,2.0NRT,280.7,1.6,N
47.84323,-102.69674,319.1,0.75,0.77,2021-06-25,0730,1,nominal,2.0NRT,280.6,2.5,N
46.73207,-92.07529,301.1,0.46,0.47,2021-06-25,0730,1,nominal,2.0NRT,270.2,0.8,N
42.49652,-73.81184,295.3,0.6,0.53,2021-06-25,0730,1,nominal,2.0NRT,284.2,0.6,N
45.30921,-95.59203,298.9,0.33,0.55,2021-06-25,0730,1,nominal,2.0NRT,285.9,0.6,N
45.30898,-95.58775,300.1,0.33,0.55,2021-06-25,0730,1,nominal,2.0NRT,286.5,0.6,N
44.34423,-92.77619,295.6,0.47,0.48,2021-06-25,0730,1,nominal,2.0NRT,280.4,0.5,N
41.43641,-75.59307,305.6,0.53,0.5,2021-06-25,0730,1,nominal,2.0NRT,283.4,0.7,N
41.43608,-75.59225,303.2,0.53,0.5,2021-06-25,0730,1,nominal,2.0NRT,283.2,0.8,N
40.6403,-74.2211,299.3,0.32,0.55,2021-06-25,0730,1,nominal,2.0NRT,288.8,0.9,N
40.6355,-74.22324,305.1,0.32,0.55,2021-06-25,0730,1,nominal,2.0NRT,289.3,0.9,N
40.63455,-74.21961,300.3,0.32,0.55,2021-06-25,0730,1,nominal,2.0NRT,289.9,1.6,N
43.84663,-93.82976,296.8,0.53,0.5,2021-06-25,0730,1,nominal,2.0NRT,280.7,0.9,N
40.63521,-74.2226,301.9,0.32,0.55,2021-06-25,0730,1,nominal,2.0NRT,289.3,1.3,N
40.57787,-74.18741,297.8,0.32,0.55,2021-06-25,0730,1,nominal,2.0NRT,287.2,0.5,N
40.71734,-75.39656,296.1,0.56,0.52,2021-06-25,0730,1,nominal,2.0NRT,284.8,1,N
40.71572,-75.39758,296.4,0.56,0.52,2021-06-25,0730,1,nominal,2.0NRT,285.1,1.2,N
40.89424,-77.71025,324,0.43,0.46,2021-06-25,0730,1,nominal,2.0NRT,287.8,3.1,N
40.15438,-74.76926,303.5,0.62,0.54,2021-06-25,0730,1,nominal,2.0NRT,285.2,0.8,N
40.79477,-79.70212,298.6,0.52,0.42,2021-06-25,0730,1,nominal,2.0NRT,286.3,0.7,N
39.96242,-76.59676,300.1,0.51,0.49,2021-06-25,0730,1,nominal,2.0NRT,285.5,0.8,N
